,citations,pet_resp,us_cite
43,"[u'486 U.S. 675', u'463 U.S. 939', u'494 U.S. 407', u'479 U.S. 538', u'510 U.S. 383', u'451 U.S. 477', u'528 U.S. 23', u'487 U.S. 164', u'408 U.S. 238', u'536 U.S. 266', u'438 U.S. 586', u'538 U.S. 500', u'494 U.S. 433', u'486 U.S. 367', u'492 U.S. 302', u'528 U.S. 470', u'494 U.S. 484', u'512 U.S. 154', u'489 U.S. 288', u'497 U.S. 639', u'505 U.S. 277', u'489 U.S. 288', u'486 U.S. 367', u'494 U.S. 484', u'438 U.S. 586', u'487 U.S. 164', u'463 U.S. 939', u'492 U.S. 302', u'487 U.S. 164', u'479 U.S. 538', u'494 U.S. 433', u'408 U.S. 238', u'497 U.S. 639', u'510 U.S. 383', u'528 U.S. 470', u'494 U.S. 407', u'486 U.S. 675', u'451 U.S. 477', u'505 U.S. 277', u'536 U.S. 266', u'536 U.S. 266', u'528 U.S. 23', u'510 U.S. 383', u'512 U.S. 154', u'538 U.S. 500']",1,542 U.S. 406
44,"[u'536 U.S. 304', u'484 U.S. 873', u'516 U.S. 835', u'494 U.S. 299', u'494 U.S. 370', u'494 U.S. 407', u'472 U.S. 320', u'510 U.S. 383', u'414 U.S. 141', u'455 U.S. 104', u'408 U.S. 238', u'506 U.S. 461', u'428 U.S. 153', u'481 U.S. 393', u'536 U.S. 266', u'420 U.S. 283', u'438 U.S. 586', u'401 U.S. 667', u'481 U.S. 279', u'494 U.S. 433', u'486 U.S. 36', u'492 U.S. 302', u'532 U.S. 782', u'512 U.S. 1', u'494 U.S. 484', u'497 U.S. 227', u'476 U.S. 1', u'466 U.S. 668', u'503 U.S. 222', u'489 U.S. 288', u'512 U.S. 967', u'497 U.S. 639', u'529 U.S. 362', u'428 U.S. 280', u'505 U.S. 277', u'462 U.S. 872', u'484 U.S. 873', u'486 U.S. 36', u'516 U.S. 835', u'489 U.S. 288', u'536 U.S. 266', u'486 U.S. 367', u'438 U.S. 586', u'420 U.S. 283', u'428 U.S. 325', u'486 U.S. 367', u'484 U.S. 873', u'489 U.S. 288', u'510 U.S. 383', u'492 U.S. 302', u'536 U.S. 304', u'505 U.S. 277', u'529 U.S. 362', u'428 U.S. 280', u'438 U.S. 586', u'494 U.S. 484', u'506 U.S. 461', u'494 U.S. 407', u'401 U.S. 667', u'455 U.S. 104', u'476 U.S. 1', u'481 U.S. 393', u'494 U.S. 433', u'462 U.S. 872', u'512 U.S. 967', u'466 U.S. 668', u'494 U.S. 484', u'512 U.S. 1', u'481 U.S. 279', u'497 U.S. 639', u'536 U.S. 266', u'420 U.S. 283', u'497 U.S. 227', u'472 U.S. 320', u'503 U.S. 222', u'529 U.S. 362', u'529 U.S. 362', u'494 U.S. 370', u'494 U.S. 299', u'414 U.S. 141', u'498 U.S. 881', u'532 U.S. 782', u'428 U.S. 153', u'408 U.S. 238']",0,542 U.S. 406
45,"[u'527 U.S. 706', u'473 U.S. 234', u'501 U.S. 775', u'531 U.S. 356', u'489 U.S. 141', u'145 U.S. 454', u'440 U.S. 48', u'520 U.S. 564', u'516 U.S. 16', u'527 U.S. 666', u'537 U.S. 293', u'535 U.S. 743', u'527 U.S. 627', u'186 U.S. 181', u'134 U.S. 1', u'336 U.S. 525', u'441 U.S. 322', u'528 U.S. 62', u'256 U.S. 490', u'517 U.S. 1130', u'491 U.S. 1', u'455 U.S. 457', u'530 U.S. 15', u'523 U.S. 1075', u'338 U.S. 604', u'517 U.S. 44', u'245 U.S. 605', u'329 U.S. 156', u'512 U.S. 186', u'209 U.S. 123', u'517 U.S. 44', u'473 U.S. 234', u'491 U.S. 1', u'517 U.S. 44', u'134 U.S. 1', u'501 U.S. 775', u'256 U.S. 490', u'527 U.S. 706', u'528 U.S. 62', u'535 U.S. 743', u'531 U.S. 356', u'527 U.S. 666', u'527 U.S. 627', u'491 U.S. 1', u'441 U.S. 322', u'336 U.S. 525', u'520 U.S. 564', u'512 U.S. 186', u'145 U.S. 454', u'517 U.S. 1130', u'523 U.S. 1075', u'473 U.S. 234', u'245 U.S. 605', u'329 U.S. 156', u'186 U.S. 181', u'455 U.S. 457', u'245 U.S. 605', u'440 U.S. 48', u'338 U.S. 604', u'530 U.S. 15', u'516 U.S. 16', u'537 U.S. 293', u'489 U.S. 141', u'209 U.S. 123']",1,541 U.S. 440
46,"[u'222 U.S. 300', u'527 U.S. 706', u'239 U.S. 268', u'501 U.S. 775', u'523 U.S. 491', u'535 U.S. 743', u'329 U.S. 565', u'186 U.S. 181', u'357 U.S. 235', u'521 U.S. 261', u'382 U.S. 323', u'528 U.S. 62', u'290 U.S. 18', u'91 U.S. 656', u'288 U.S. 329', u'455 U.S. 457', u'517 U.S. 44', u'433 U.S. 186', u'283 U.S. 318', u'503 U.S. 30', u'527 U.S. 706', u'528 U.S. 62', u'517 U.S. 44', u'501 U.S. 775', u'535 U.S. 743', u'455 U.S. 457', u'433 U.S. 186', u'357 U.S. 235', u'290 U.S. 18', u'503 U.S. 30', u'523 U.S. 491', u'288 U.S. 329', u'382 U.S. 323', u'283 U.S. 318', u'239 U.S. 268', u'222 U.S. 300', u'186 U.S. 181', u'329 U.S. 565', u'91 U.S. 656', u'521 U.S. 261']",1,541 U.S. 440
47,"[u'222 U.S. 300', u'527 U.S. 706', u'419 U.S. 102', u'267 U.S. 307', u'228 U.S. 459', u'440 U.S. 48', u'523 U.S. 491', u'520 U.S. 564', u'209 U.S. 123', u'535 U.S. 743', u'329 U.S. 565', u'474 U.S. 64', u'186 U.S. 181', u'441 U.S. 322', u'521 U.S. 261', u'278 U.S. 261', u'282 U.S. 734', u'382 U.S. 323', u'290 U.S. 18', u'288 U.S. 329', u'491 U.S. 1', u'402 U.S. 637', u'455 U.S. 457', u'517 U.S. 44', u'286 U.S. 374', u'245 U.S. 605', u'309 U.S. 478', u'314 U.S. 118', u'95 U.S. 670', u'503 U.S. 30', u'284 U.S. 225', u'329 U.S. 156', u'512 U.S. 186', u'517 U.S. 44', u'491 U.S. 1', u'440 U.S. 48', u'535 U.S. 743', u'314 U.S. 118', u'527 U.S. 706', u'493 U.S. 1074', u'228 U.S. 459', u'245 U.S. 605', u'278 U.S. 261', u'186 U.S. 181', u'419 U.S. 102', u'455 U.S. 457', u'329 U.S. 156', u'521 U.S. 261', u'222 U.S. 300', u'288 U.S. 329', u'290 U.S. 18', u'329 U.S. 565', u'284 U.S. 225', u'282 U.S. 734', u'290 U.S. 123', u'474 U.S. 64', u'267 U.S. 307', u'286 U.S. 374', u'402 U.S. 637', u'441 U.S. 322', u'512 U.S. 186', u'520 U.S. 564', u'382 U.S. 323', u'222 U.S. 300', u'309 U.S. 478', u'523 U.S. 1075', u'525 U.S. 1102', u'528 U.S. 1073', u'543 U.S. 1127', u'523 U.S. 491', u'503 U.S. 30']",0,541 U.S. 440
48,"[u'530 U.S. 466', u'441 U.S. 418', u'530 U.S. 466', u'391 U.S. 145', u'536 U.S. 545', u'397 U.S. 358', u'526 U.S. 227', u'518 U.S. 81', u'477 U.S. 79', u'488 U.S. 361', u'421 U.S. 684', u'536 U.S. 584', u'92 U.S. 214', u'518 U.S. 81', u'530 U.S. 466', u'530 U.S. 466', u'536 U.S. 584', u'477 U.S. 79', u'530 U.S. 466', u'536 U.S. 545', u'92 U.S. 214', u'536 U.S. 584', u'526 U.S. 227', u'477 U.S. 79', u'421 U.S. 684', u'536 U.S. 545', u'488 U.S. 361', u'391 U.S. 145', u'441 U.S. 418', u'397 U.S. 358']",1,542 U.S. 296
49,"[u'530 U.S. 466', u'391 U.S. 145', u'411 U.S. 726', u'536 U.S. 545', u'495 U.S. 411', u'397 U.S. 358', u'526 U.S. 227', u'450 U.S. 464', u'421 U.S. 684', u'403 U.S. 217', u'536 U.S. 584', u'536 U.S. 584', u'397 U.S. 358', u'421 U.S. 684', u'450 U.S. 464', u'403 U.S. 217', u'526 U.S. 227', u'495 U.S. 411', u'411 U.S. 726', u'536 U.S. 545', u'391 U.S. 145']",1,542 U.S. 296
50,"[u'530 U.S. 466', u'536 U.S. 584', u'523 U.S. 224', u'530 U.S. 466', u'513 U.S. 561', u'526 U.S. 227', u'536 U.S. 545', u'438 U.S. 586', u'477 U.S. 79', u'421 U.S. 684', u'432 U.S. 197', u'428 U.S. 242', u'468 U.S. 317', u'536 U.S. 584', u'404 U.S. 443', u'497 U.S. 639', u'337 U.S. 241', u'335 U.S. 507', u'428 U.S. 280', u'530 U.S. 466', u'536 U.S. 584', u'536 U.S. 545', u'530 U.S. 466', u'428 U.S. 280', u'438 U.S. 586', u'337 U.S. 241', u'526 U.S. 227', u'428 U.S. 242', u'404 U.S. 443', u'477 U.S. 79', u'479 U.S. 930', u'497 U.S. 639', u'421 U.S. 684', u'335 U.S. 507', u'526 U.S. 227', u'513 U.S. 561', u'432 U.S. 197', u'421 U.S. 684', u'526 U.S. 227', u'523 U.S. 224', u'468 U.S. 317']",0,542 U.S. 296
51,"[u'466 U.S. 147', u'532 U.S. 757', u'511 U.S. 328', u'496 U.S. 154', u'535 U.S. 106', u'536 U.S. 129', u'498 U.S. 89', u'260 U.S. 340', u'487 U.S. 552', u'477 U.S. 21', u'509 U.S. 292', u'523 U.S. 83', u'323 U.S. 574', u'535 U.S. 625', u'471 U.S. 84', u'424 U.S. 737', u'535 U.S. 43', u'455 U.S. 385', u'535 U.S. 106', u'536 U.S. 920', u'498 U.S. 89', u'532 U.S. 757', u'535 U.S. 106', u'487 U.S. 552', u'496 U.S. 154', u'509 U.S. 292', u'498 U.S. 89', u'535 U.S. 106', u'532 U.S. 757', u'471 U.S. 84', u'498 U.S. 89', u'535 U.S. 106', u'532 U.S. 757', u'532 U.S. 757', u'535 U.S. 106', u'536 U.S. 920', u'498 U.S. 89', u'536 U.S. 129', u'455 U.S. 385', u'535 U.S. 625', u'523 U.S. 83', u'466 U.S. 147', u'477 U.S. 21', u'535 U.S. 106', u'323 U.S. 574', u'424 U.S. 737', u'260 U.S. 340', u'535 U.S. 106', u'532 U.S. 757', u'535 U.S. 43', u'532 U.S. 757', u'511 U.S. 328']",1,541 U.S. 401
52,"[u'532 U.S. 757', u'535 U.S. 106', u'510 U.S. 510', u'456 U.S. 107', u'529 U.S. 120', u'536 U.S. 129', u'498 U.S. 89', u'226 U.S. 570', u'529 U.S. 460', u'260 U.S. 340', u'239 U.S. 352', u'352 U.S. 270', u'496 U.S. 617', u'487 U.S. 312', u'471 U.S. 84', u'507 U.S. 529', u'498 U.S. 89', u'471 U.S. 84', u'536 U.S. 129', u'352 U.S. 270', u'496 U.S. 617', u'536 U.S. 129', u'507 U.S. 529', u'260 U.S. 340', u'239 U.S. 352', u'226 U.S. 570', u'535 U.S. 106', u'536 U.S. 920', u'535 U.S. 106', u'532 U.S. 757', u'456 U.S. 107', u'529 U.S. 460', u'510 U.S. 510', u'529 U.S. 120', u'487 U.S. 312']",1,541 U.S. 401
53,"[u'527 U.S. 706', u'469 U.S. 287', u'529 U.S. 1001', u'536 U.S. 181', u'531 U.S. 356', u'401 U.S. 371', u'531 U.S. 98', u'521 U.S. 507', u'109 U.S. 3', u'473 U.S. 432', u'536 U.S. 924', u'535 U.S. 743', u'527 U.S. 627', u'509 U.S. 312', u'533 U.S. 949', u'452 U.S. 412', u'528 U.S. 62', u'410 U.S. 356', u'427 U.S. 495', u'536 U.S. 922', u'505 U.S. 833', u'537 U.S. 812', u'517 U.S. 44', u'383 U.S. 301', u'535 U.S. 1077', u'304 U.S. 144', u'521 U.S. 702', u'209 U.S. 123', u'536 U.S. 181', u'537 U.S. 812', u'531 U.S. 356', u'517 U.S. 44', u'473 U.S. 432', u'521 U.S. 507', u'531 U.S. 356', u'528 U.S. 62', u'531 U.S. 356', u'209 U.S. 123', u'527 U.S. 706', u'517 U.S. 44', u'528 U.S. 62', u'535 U.S. 743', u'527 U.S. 627', u'521 U.S. 507', u'473 U.S. 432', u'509 U.S. 312', u'410 U.S. 356', u'505 U.S. 833', u'401 U.S. 371', u'531 U.S. 98', u'452 U.S. 412', u'521 U.S. 702', u'109 U.S. 3', u'529 U.S. 1001', u'383 U.S. 301', u'535 U.S. 1077', u'536 U.S. 181', u'469 U.S. 287', u'304 U.S. 144', u'427 U.S. 495', u'536 U.S. 922', u'536 U.S. 924', u'533 U.S. 949']",1,541 U.S. 509
54,[],1,541 U.S. 652
55,[],1,541 U.S. 652
56,"[u'425 U.S. 341', u'468 U.S. 420', u'494 U.S. 407', u'463 U.S. 1121', u'394 U.S. 244', u'530 U.S. 428', u'442 U.S. 707', u'370 U.S. 49', u'387 U.S. 1', u'506 U.S. 461', u'332 U.S. 596', u'496 U.S. 292', u'538 U.S. 63', u'401 U.S. 667', u'528 U.S. 824', u'465 U.S. 420', u'384 U.S. 436', u'469 U.S. 325', u'429 U.S. 492', u'394 U.S. 324', u'532 U.S. 782', u'530 U.S. 156', u'446 U.S. 291', u'529 U.S. 1113', u'494 U.S. 484', u'467 U.S. 253', u'412 U.S. 218', u'511 U.S. 318', u'364 U.S. 156', u'378 U.S. 368', u'489 U.S. 288', u'516 U.S. 99', u'515 U.S. 646', u'529 U.S. 362', u'507 U.S. 680', u'384 U.S. 436', u'530 U.S. 428', u'378 U.S. 1', u'384 U.S. 436', u'496 U.S. 292', u'468 U.S. 420', u'463 U.S. 1121', u'516 U.S. 99', u'429 U.S. 492', u'511 U.S. 318', u'429 U.S. 492', u'425 U.S. 341', u'394 U.S. 324', u'463 U.S. 1121', u'446 U.S. 291', u'465 U.S. 420', u'467 U.S. 253', u'515 U.S. 646', u'469 U.S. 325', u'364 U.S. 156', u'378 U.S. 368', u'332 U.S. 596', u'507 U.S. 680', u'442 U.S. 707', u'412 U.S. 218', u'387 U.S. 1', u'370 U.S. 49', u'501 U.S. 429', u'507 U.S. 680', u'529 U.S. 362', u'538 U.S. 63', u'394 U.S. 324', u'529 U.S. 1113', u'528 U.S. 824', u'489 U.S. 288', u'494 U.S. 407', u'394 U.S. 244', u'530 U.S. 156', u'529 U.S. 362', u'532 U.S. 782', u'494 U.S. 484', u'506 U.S. 461', u'401 U.S. 667', u'538 U.S. 63']",0,541 U.S. 652
57,"[u'479 U.S. 157', u'516 U.S. 99', u'468 U.S. 420', u'511 U.S. 318', u'530 U.S. 428', u'384 U.S. 436', u'304 U.S. 458', u'479 U.S. 564', u'487 U.S. 285', u'378 U.S. 478']",0,541 U.S. 652
58,"[u'341 U.S. 6', u'138 U.S. 694', u'520 U.S. 43', u'475 U.S. 534', u'494 U.S. 185', u'484 U.S. 343', u'519 U.S. 61', u'129 U.S. 677', u'486 U.S. 140', u'314 U.S. 63', u'131 U.S. 240', u'498 U.S. 426', u'405 U.S. 699', u'292 U.S. 263', u'456 U.S. 694', u'132 U.S. 27', u'508 U.S. 200', u'511 U.S. 375', u'523 U.S. 26', u'174 U.S. 552', u'298 U.S. 178', u'293 U.S. 237', u'129 U.S. 315', u'446 U.S. 458', u'490 U.S. 826', u'437 U.S. 365', u'397 U.S. 397', u'526 U.S. 574', u'313 U.S. 100', u'354 U.S. 91', u'204 U.S. 632', u'523 U.S. 83', u'315 U.S. 442', u'260 U.S. 48', u'524 U.S. 381', u'494 U.S. 185', u'519 U.S. 61', u'490 U.S. 826', u'314 U.S. 63', u'437 U.S. 365', u'315 U.S. 442', u'292 U.S. 263', u'511 U.S. 375', u'298 U.S. 178', u'456 U.S. 694', u'524 U.S. 381', u'520 U.S. 43', u'132 U.S. 27', u'131 U.S. 240', u'129 U.S. 677', u'446 U.S. 458', u'293 U.S. 237', u'174 U.S. 552', u'354 U.S. 91', u'138 U.S. 694', u'498 U.S. 426', u'260 U.S. 48', u'129 U.S. 315', u'526 U.S. 574', u'486 U.S. 140', u'341 U.S. 6', u'519 U.S. 61', u'490 U.S. 826', u'397 U.S. 397', u'523 U.S. 83', u'313 U.S. 100', u'523 U.S. 26', u'508 U.S. 200']",1,541 U.S. 567
59,"[u'494 U.S. 185', u'519 U.S. 61', u'410 U.S. 284', u'456 U.S. 694', u'508 U.S. 200', u'137 U.S. 61', u'523 U.S. 26', u'434 U.S. 575', u'490 U.S. 826', u'437 U.S. 365', u'487 U.S. 552', u'386 U.S. 523', u'414 U.S. 291', u'519 U.S. 61', u'487 U.S. 552', u'434 U.S. 575', u'414 U.S. 291', u'137 U.S. 61', u'494 U.S. 185', u'410 U.S. 284', u'490 U.S. 826', u'508 U.S. 200', u'456 U.S. 694']",1,541 U.S. 567
60,"[u'519 U.S. 61', u'304 U.S. 64', u'490 U.S. 826', u'313 U.S. 100', u'257 U.S. 92', u'257 U.S. 92', u'490 U.S. 826', u'304 U.S. 64']",0,541 U.S. 567
61,"[u'520 U.S. 821', u'534 U.S. 438', u'457 U.S. 393', u'520 U.S. 564', u'489 U.S. 803', u'454 U.S. 100', u'319 U.S. 293', u'451 U.S. 725', u'284 U.S. 521', u'515 U.S. 582', u'486 U.S. 269', u'401 U.S. 82', u'450 U.S. 503', u'508 U.S. 223', u'536 U.S. 238', u'454 U.S. 100', u'457 U.S. 393', u'528 U.S. 921', u'528 U.S. 810', u'528 U.S. 921', u'528 U.S. 810', u'520 U.S. 821', u'534 U.S. 438', u'450 U.S. 503', u'508 U.S. 223', u'536 U.S. 238', u'486 U.S. 269', u'489 U.S. 803', u'515 U.S. 582', u'457 U.S. 410', u'457 U.S. 410', u'457 U.S. 410', u'457 U.S. 410', u'401 U.S. 82', u'520 U.S. 564', u'451 U.S. 725', u'284 U.S. 521', u'319 U.S. 293']",1,542 U.S. 88
62,"[u'527 U.S. 706', u'468 U.S. 737', u'520 U.S. 821', u'457 U.S. 393', u'413 U.S. 756', u'489 U.S. 803', u'520 U.S. 806', u'209 U.S. 123', u'454 U.S. 100', u'513 U.S. 88', u'319 U.S. 293', u'377 U.S. 218', u'521 U.S. 261', u'527 U.S. 423', u'528 U.S. 921', u'234 U.S. 627', u'284 U.S. 521', u'498 U.S. 103', u'463 U.S. 388', u'515 U.S. 582', u'401 U.S. 82', u'528 U.S. 810', u'450 U.S. 503', u'465 U.S. 367', u'428 U.S. 465', u'429 U.S. 68', u'344 U.S. 33', u'491 U.S. 58', u'527 U.S. 423', u'489 U.S. 803', u'498 U.S. 103', u'209 U.S. 123', u'520 U.S. 821', u'515 U.S. 582', u'457 U.S. 393', u'429 U.S. 68', u'401 U.S. 82', u'450 U.S. 503', u'413 U.S. 756', u'463 U.S. 388', u'513 U.S. 88', u'491 U.S. 58', u'344 U.S. 33', u'520 U.S. 806', u'234 U.S. 627', u'468 U.S. 737', u'465 U.S. 367', u'454 U.S. 100', u'319 U.S. 293', u'284 U.S. 521', u'528 U.S. 921', u'528 U.S. 810', u'528 U.S. 921', u'521 U.S. 261', u'457 U.S. 417', u'527 U.S. 706', u'428 U.S. 465']",1,542 U.S. 88
63,"[u'416 U.S. 752', u'520 U.S. 821', u'416 U.S. 725', u'347 U.S. 483', u'457 U.S. 393', u'413 U.S. 756', u'426 U.S. 26', u'370 U.S. 1', u'454 U.S. 100', u'397 U.S. 254', u'319 U.S. 293', u'377 U.S. 218', u'527 U.S. 423', u'528 U.S. 921', u'284 U.S. 521', u'463 U.S. 388', u'515 U.S. 582', u'450 U.S. 503', u'465 U.S. 367', u'536 U.S. 639', u'536 U.S. 639', u'528 U.S. 921', u'319 U.S. 293', u'454 U.S. 100', u'450 U.S. 503', u'319 U.S. 293', u'454 U.S. 100', u'347 U.S. 483', u'536 U.S. 639', u'413 U.S. 756', u'463 U.S. 388', u'377 U.S. 218', u'527 U.S. 423', u'450 U.S. 503', u'457 U.S. 393', u'319 U.S. 293', u'520 U.S. 821', u'527 U.S. 423', u'450 U.S. 503', u'454 U.S. 100', u'457 U.S. 393', u'515 U.S. 582', u'520 U.S. 821', u'450 U.S. 503', u'370 U.S. 1', u'416 U.S. 725', u'465 U.S. 367', u'416 U.S. 752', u'465 U.S. 367', u'426 U.S. 26', u'319 U.S. 293', u'454 U.S. 100', u'284 U.S. 521', u'397 U.S. 254', u'347 U.S. 483', u'260 U.S. 226']",0,542 U.S. 88
64,"[u'523 U.S. 224', u'530 U.S. 466', u'463 U.S. 880', u'472 U.S. 320', u'501 U.S. 722', u'489 U.S. 401', u'456 U.S. 107', u'128 U.S. 289', u'489 U.S. 255', u'506 U.S. 390', u'199 U.S. 62', u'443 U.S. 307', u'499 U.S. 467', u'261 U.S. 86', u'300 U.S. 185', u'477 U.S. 478', u'492 U.S. 1', u'505 U.S. 333', u'513 U.S. 298', u'477 U.S. 527', u'466 U.S. 668', u'456 U.S. 152', u'433 U.S. 72', u'433 U.S. 72', u'513 U.S. 298', u'489 U.S. 401', u'506 U.S. 390', u'501 U.S. 722', u'456 U.S. 107', u'499 U.S. 467', u'477 U.S. 436', u'261 U.S. 86', u'199 U.S. 62', u'128 U.S. 289', u'477 U.S. 478', u'505 U.S. 333', u'466 U.S. 668', u'456 U.S. 152', u'489 U.S. 255', u'477 U.S. 527', u'472 U.S. 320', u'530 U.S. 466', u'523 U.S. 224', u'300 U.S. 185', u'463 U.S. 880', u'443 U.S. 307']",1,541 U.S. 386
65,"[u'532 U.S. 275', u'523 U.S. 224', u'530 U.S. 466', u'523 U.S. 538', u'511 U.S. 164', u'489 U.S. 401', u'456 U.S. 107', u'85 U.S. 163', u'131 U.S. 176', u'120 U.S. 274', u'114 U.S. 417', u'135 U.S. 263', u'443 U.S. 307', u'477 U.S. 478', u'492 U.S. 1', u'465 U.S. 89', u'496 U.S. 633', u'465 U.S. 37', u'536 U.S. 584', u'505 U.S. 333', u'513 U.S. 298', u'477 U.S. 527', u'466 U.S. 668', u'334 U.S. 736', u'433 U.S. 72', u'456 U.S. 107', u'465 U.S. 37', u'465 U.S. 89', u'334 U.S. 736', u'433 U.S. 72', u'477 U.S. 478', u'466 U.S. 668', u'443 U.S. 307', u'85 U.S. 163', u'120 U.S. 274', u'131 U.S. 176', u'114 U.S. 417', u'135 U.S. 263', u'513 U.S. 298', u'489 U.S. 401', u'505 U.S. 333', u'477 U.S. 527', u'492 U.S. 1', u'530 U.S. 466', u'536 U.S. 584', u'523 U.S. 538', u'523 U.S. 224', u'532 U.S. 275', u'511 U.S. 164', u'496 U.S. 633']",1,541 U.S. 386
66,"[u'523 U.S. 224', u'530 U.S. 466', u'373 U.S. 83', u'507 U.S. 619', u'494 U.S. 407', u'523 U.S. 538', u'510 U.S. 383', u'501 U.S. 722', u'511 U.S. 485', u'489 U.S. 401', u'456 U.S. 107', u'538 U.S. 11', u'131 U.S. 176', u'120 U.S. 274', u'498 U.S. 395', u'506 U.S. 461', u'489 U.S. 255', u'536 U.S. 545', u'447 U.S. 343', u'474 U.S. 52', u'443 U.S. 307', u'504 U.S. 1', u'521 U.S. 320', u'499 U.S. 467', u'477 U.S. 478', u'492 U.S. 1', u'428 U.S. 242', u'536 U.S. 584', u'464 U.S. 16', u'537 U.S. 101', u'486 U.S. 249', u'505 U.S. 333', u'513 U.S. 298', u'477 U.S. 527', u'527 U.S. 263', u'332 U.S. 174', u'503 U.S. 638', u'326 U.S. 199', u'334 U.S. 736', u'153 U.S. 48', u'535 U.S. 55', u'474 U.S. 254', u'433 U.S. 72', u'497 U.S. 639', u'529 U.S. 420', u'507 U.S. 680', u'521 U.S. 320', u'443 U.S. 307', u'505 U.S. 333', u'530 U.S. 466', u'443 U.S. 307', u'456 U.S. 107', u'499 U.S. 467', u'433 U.S. 72', u'513 U.S. 298', u'477 U.S. 478', u'332 U.S. 174', u'489 U.S. 255', u'507 U.S. 680', u'507 U.S. 619', u'477 U.S. 527', u'505 U.S. 333', u'120 U.S. 274', u'131 U.S. 176', u'501 U.S. 722', u'492 U.S. 1', u'486 U.S. 249', u'506 U.S. 461', u'494 U.S. 407', u'474 U.S. 52', u'538 U.S. 11', u'511 U.S. 485', u'498 U.S. 395', u'464 U.S. 16', u'529 U.S. 420', u'504 U.S. 1', u'474 U.S. 254', u'530 U.S. 466', u'536 U.S. 584', u'523 U.S. 538', u'537 U.S. 101', u'523 U.S. 224', u'536 U.S. 545', u'334 U.S. 736', u'153 U.S. 48', u'469 U.S. 1229', u'510 U.S. 383', u'497 U.S. 639', u'536 U.S. 584', u'428 U.S. 242', u'511 U.S. 485', u'503 U.S. 638', u'499 U.S. 467', u'535 U.S. 55', u'511 U.S. 485', u'527 U.S. 263', u'373 U.S. 83', u'489 U.S. 401', u'479 U.S. 843', u'469 U.S. 1229', u'447 U.S. 343', u'326 U.S. 199']",0,541 U.S. 386
67,"[u'527 U.S. 706', u'502 U.S. 129', u'515 U.S. 687', u'536 U.S. 181', u'461 U.S. 773', u'470 U.S. 656', u'395 U.S. 444', u'507 U.S. 619', u'522 U.S. 398', u'424 U.S. 1', u'536 U.S. 424', u'531 U.S. 12', u'501 U.S. 722', u'538 U.S. 119', u'526 U.S. 629', u'535 U.S. 125', u'465 U.S. 482', u'478 U.S. 501', u'529 U.S. 667', u'503 U.S. 60', u'524 U.S. 274', u'536 U.S. 273', u'501 U.S. 452', u'465 U.S. 555', u'463 U.S. 582', u'301 U.S. 619', u'357 U.S. 275', u'355 U.S. 225', u'469 U.S. 256', u'435 U.S. 444', u'483 U.S. 350', u'451 U.S. 1', u'521 U.S. 898', u'331 U.S. 218', u'536 U.S. 584', u'464 U.S. 16', u'522 U.S. 52', u'295 U.S. 495', u'517 U.S. 44', u'483 U.S. 203', u'301 U.S. 548', u'472 U.S. 675', u'404 U.S. 336', u'297 U.S. 1', u'410 U.S. 396', u'520 U.S. 1', u'514 U.S. 549', u'529 U.S. 598', u'532 U.S. 483', u'302 U.S. 540', u'274 U.S. 256', u'531 U.S. 457', u'521 U.S. 898', u'527 U.S. 706', u'501 U.S. 452', u'529 U.S. 598', u'514 U.S. 549', u'451 U.S. 1', u'483 U.S. 203', u'505 U.S. 144', u'522 U.S. 52', u'536 U.S. 181', u'501 U.S. 452', u'483 U.S. 203', u'514 U.S. 549', u'451 U.S. 1', u'536 U.S. 181', u'297 U.S. 1', u'301 U.S. 619', u'297 U.S. 1', u'424 U.S. 1', u'505 U.S. 144', u'526 U.S. 629', u'529 U.S. 598', u'301 U.S. 619', u'451 U.S. 1', u'435 U.S. 444', u'357 U.S. 275', u'469 U.S. 256', u'301 U.S. 548', u'501 U.S. 722', u'507 U.S. 619', u'410 U.S. 396', u'538 U.S. 119', u'529 U.S. 667', u'524 U.S. 274', u'522 U.S. 52', u'529 U.S. 667', u'465 U.S. 555', u'520 U.S. 1', u'464 U.S. 16', u'531 U.S. 457', u'501 U.S. 452', u'535 U.S. 125', u'532 U.S. 483', u'302 U.S. 540', u'517 U.S. 44', u'520 U.S. 1', u'502 U.S. 129', u'472 U.S. 675', u'522 U.S. 398', u'529 U.S. 667', u'451 U.S. 1', u'536 U.S. 424', u'536 U.S. 273', u'478 U.S. 501', u'538 U.S. 119', u'465 U.S. 482', u'274 U.S. 256', u'465 U.S. 482', u'536 U.S. 181', u'470 U.S. 656', u'463 U.S. 582', u'461 U.S. 773', u'526 U.S. 629', u'524 U.S. 274', u'503 U.S. 60', u'483 U.S. 350', u'531 U.S. 12', u'357 U.S. 275', u'536 U.S. 273', u'295 U.S. 495', u'536 U.S. 584', u'395 U.S. 444', u'34 U.S. 225', u'515 U.S. 687', u'331 U.S. 218', u'521 U.S. 898', u'424 U.S. 1', u'527 U.S. 706', u'404 U.S. 336']",1,541 U.S. 600
